time	type	cc	gene
5hr	M2	0.0104061373043086	Slc25a25
5hr	M2	0.17074593761534	Slc28a2
5hr	M2	0.155916310682453	Slc30a4
5hr	M2	0.153701794328893	Slc7a11
5hr	M2	0.0812008129276541	Slc7a2
5hr	M2	0.253288060297391	Slco3a1
5hr	M2	0.251991138543303	Slfn4
5hr	M2	0.00144526182949036	Slpi
5hr	M2	0.378396433686048	Snn
5hr	M2	0.0146044200791465	Socs1
5hr	M2	0.367390738371895	Socs3
5hr	M2	0.402733486178226	Sod2
5hr	M2	0.000445518057275931	Spaca6
5hr	M2	0.0245182071013532	Spata13
5hr	M2	0.00225529871702785	Sphk1
5hr	M2	0.016471770696805	Spic
5hr	M2	0.0894175455928255	Spsb1
5hr	M2	0.29473679769698	Srxn1
5hr	M2	0.0344443202566858	Stat4
5hr	M2	0.129757023441236	Swap70
5hr	M2	0.00561794367059613	Syne2
5hr	M2	0.00231815819804629	Taf4b
5hr	M2	0.402949767042018	Tagap
5hr	M2	0.00131988417662226	Tal2
5hr	M2	0.0593680834817548	Tarm1
5hr	M2	0.0931062650039587	Tfec
5hr	M2	1.23109745561189	Tgtp1
5hr	M2	0.398352515337929	Thbs1
5hr	M2	0.00621751371543923	Timp1
5hr	M2	0.126230758955881	Tle3
5hr	M2	0.488236802026574	Tlr2
5hr	M2	0.201395723232791	Tlr4
5hr	M2	0.463754976995473	Tlr7
5hr	M2	0.00438623348372116	Tlr9
5hr	M2	0.0610814036567067	Tma16
5hr	M2	0.000514069921678186	Tmc3
5hr	M2	0.000469893822165382	Tmeff1
5hr	M2	0.00062188325613586	Tmem178
5hr	M2	0.000532085937904578	Tmem200b
5hr	M2	0.00218332091020498	Tmem26
5hr	M2	0.00463608168157694	Tmtc2
5hr	M2	0.00123834180548822	Tnc
5hr	M2	0.583552702925392	Tnf
5hr	M2	0.592016997449709	Tnfaip3
5hr	M2	1.00918684136281	Tnfsf10
5hr	M2	0.00398396473599969	Tnfsf14
5hr	M2	0.549913239568576	Tnfsf15
5hr	M2	0.137897963141344	Tnfsf4
5hr	M2	0.208320552244216	Tnfsf8
5hr	M2	0.0784857699552974	Tnfsf9
5hr	M2	0.0507054384086102	Tnip3
5hr	M2	0.520524606586415	Traf1
5hr	M2	0.012736121191974	Trem1
5hr	M2	0.0117898784640586	Treml4
5hr	M2	0.0182011341007636	Trib1
5hr	M2	0.13288964382975	Trib3
5hr	M2	0.843031079658931	Trim21
5hr	M2	0.815204995418417	Trim30c
5hr	M2	0.0702627058947183	Trim36
5hr	M2	0.00947071703809118	Tsku
5hr	M2	0.0307768395001489	Ttc39b
5hr	M2	0.000310433018181328	U90926
5hr	M2	0.154570384247632	Upp1
5hr	M2	0.0596133100907655	Vcam1
5hr	M2	0.178291556886491	Vcan
5hr	M2	0.0207986160808247	Vegfc
5hr	M2	0.000310433018181968	Xcr1
5hr	M2	0.523628724730696	Zc3h12a
5hr	M2	0.136826562659593	Zc3h12c
5hr	M2	0.181429858011906	Zeb1
5hr	M2	0.0761071867106605	Zfp324
5hr	M2	0.139914898110173	Zfp36
5hr	M2	0.00992783157767856	Zfp811
5hr	M2	0.0697223902599419	Zhx2
5hr	M2	0.00745661811960585	Znrf3
8hr	M2	0.00195217994968128	X1110002J07Rik
8hr	M2	0.000974655834610429	X2500002B13Rik
8hr	M2	0.0113815966321054	X4930430E12Rik
8hr	M2	0.216260432646638	A530064D06Rik
8hr	M2	0.000952957696589527	A630072M18Rik
8hr	M2	0.00385221248987083	AI504432
8hr	M2	0.758145806908485	AW112010
8hr	M2	0.0921402441844061	Abtb2
8hr	M2	0.661015431579305	Acod1
8hr	M2	0.00997311675232547	Acpp
8hr	M2	0.00278279346345071	Adgb
8hr	M2	0.236820017844928	Adgre1
8hr	M2	0.00241888603159921	Adgre4
8hr	M2	0.0286788689614655	Adgrg6
8hr	M2	0.00527138285475794	Adgrl2
8hr	M2	0.487373843930777	Adora2a
8hr	M2	0.191858531570784	Adora2b
8hr	M2	0.0649030909589482	Adrb2
8hr	M2	0.138325353010171	Ahr
8hr	M2	0.00208828172284469	Ahrr
8hr	M2	0.0153376655868708	Ak4
8hr	M2	0.393207160193138	Alas1
8hr	M2	0.179878448230275	Angpt1
8hr	M2	0.125545216894564	Arg1
8hr	M2	0.0118339043339676	Arg2
8hr	M2	0.0247640431838167	Arhgap26
8hr	M2	0.23149818655048	Arhgef3
8hr	M2	0.188821032952059	Arid5a
8hr	M2	0.0901157365098054	Armcx6
8hr	M2	0.0315608845218122	Arrdc4
8hr	M2	0.0163207006773804	Asap3
8hr	M2	0.0881891431751619	Asns
8hr	M2	0.180635101152203	Atm
8hr	M2	0.000762844888108782	Atp2b4
8hr	M2	0.00243775540369901	B3gnt5
8hr	M2	0.610015618256061	B430306N03Rik
8hr	M2	0.21597246600086	Bambi
8hr	M2	0.481647073815291	Batf
8hr	M2	0.461839652111843	Batf2
8hr	M2	0.40652947313925	Bcl2a1a
8hr	M2	0.389746922948255	Bcl2a1d
8hr	M2	0.304863065369286	Bcl2l11
8hr	M2	0.0613186841071641	Bcor
8hr	M2	0.014601379923685	Bmp2
8hr	M2	0.0206788465218307	Bst1
8hr	M2	0.0267003658771561	Btg2
8hr	M2	0.000344729677745739	C920009B18Rik
8hr	M2	0.00339226628127756	Cacna1d
8hr	M2	0.0470089180949747	Cacnb3
8hr	M2	0.666158709904299	Calhm6
8hr	M2	0.0120943089458025	Card6
8hr	M2	0.102490758055967	Carmil1
8hr	M2	0.656380365101771	Casp4
8hr	M2	0.145314859848968	Cav1
8hr	M2	0.00129530949779188	Ccl1
8hr	M2	0.511867933863305	Ccl12
8hr	M2	0.0194334122559939	Ccl17
8hr	M2	0.488061727897511	Ccl2
8hr	M2	0.0884693830563955	Ccl22
8hr	M2	0.643262816610332	Ccl3
8hr	M2	0.570503402156144	Ccl4
8hr	M2	0.96980627055177	Ccl5
8hr	M2	0.487742438880137	Ccl7
8hr	M2	0.269538785416427	Ccl8
8hr	M2	0.701884938321428	Ccnd1
8hr	M2	0.098696318916378	Ccnd2
8hr	M2	0.0502914427425121	Ccne1
8hr	M2	0.104020113765981	Ccr1
8hr	M2	0.0124917273505477	Ccr3
8hr	M2	0.569413229241455	Ccrl2
8hr	M2	0.436069637109598	Cd14
8hr	M2	0.000362093621583208	Cd163
8hr	M2	0.0643388774564268	Cd200
8hr	M2	0.0310072090686464	Cd300e
8hr	M2	0.66041028579671	Cd300lf
8hr	M2	0.0764456570364126	Cd34
8hr	M2	0.0177502842782296	Cd38
8hr	M2	0.875359896768981	Cd40
8hr	M2	0.00169744102623639	Cd55
8hr	M2	0.778849048968578	Cd69
8hr	M2	0.00483549015969164	Cd80
8hr	M2	0.202253167221886	Cd83
8hr	M2	0.600647128924352	Cd86
8hr	M2	0.748556369540701	Cdc42ep2
8hr	M2	0.095525612201535	Cdc42ep4
8hr	M2	0.000359139935729884	Cdk5r1
8hr	M2	0.000569130232593749	Cebpd
8hr	M2	0.128658197715518	Cemip2
8hr	M2	0.00399471922963504	Ch25h
8hr	M2	0.0153233052588458	Chil3
8hr	M2	0.00124815102898754	Chil4
8hr	M2	0.0150187083100007	Chst11
8hr	M2	0.00207788681548093	Ciita
8hr	M2	0.204483271596312	Cish
8hr	M2	0.46844817448077	Cited2
8hr	M2	0.0025510821204203	Clcf1
8hr	M2	0.762172990639532	Clec4e
8hr	M2	0.0621260372352707	Clec4n
8hr	M2	0.0256786983896373	Clec5a
8hr	M2	0.24226590867103	Clic5
8hr	M2	0.00330298651053644	Clmp
8hr	M2	1.0163163208632	Cmpk2
8hr	M2	0.217218184514653	Cnn3
8hr	M2	0.000293844757155281	Col18a1
8hr	M2	0.0666502866077881	Col27a1
8hr	M2	0.0130762143144683	Cp
8hr	M2	0.145884061970842	Csf1
8hr	M2	0.014659475532529	Csf3
8hr	M2	0.168525460841356	Csrnp1
8hr	M2	0.302975838185702	Cst7
8hr	M2	0.0490866312127276	Ctla2a
8hr	M2	0.707573590774687	Ctla2b
8hr	M2	0.0199356495422703	Cx3cl1
8hr	M2	0.000679682477263666	Cx3cr1
8hr	M2	0.00295729951844879	Cxcl1
8hr	M2	0.771034508438289	Cxcl10
8hr	M2	0.0769792384080989	Cxcl11
8hr	M2	0.000984319847235638	Cxcl14
8hr	M2	0.277206532265267	Cxcl2
8hr	M2	0.0629325399961281	Cxcl3
8hr	M2	0.0412781044039241	Cxcl9
8hr	M2	0.00582109498588342	D16Ertd472e
8hr	M2	0.0022997376145817	Ddit4
8hr	M2	0.0265265308988465	Dio2
8hr	M2	0.0545469460534093	Dmwd
8hr	M2	0.120492411792131	Dmxl2
8hr	M2	0.0592027375832306	Dnase1l3
8hr	M2	0.0070160352244652	Dnmt3aos
8hr	M2	0.0637335387838745	Dusp1
8hr	M2	0.00255466562819274	Dusp14
8hr	M2	0.00593892806931707	Dusp16
8hr	M2	0.0545189608126433	Dusp2
8hr	M2	0.0896372609015683	Dusp4
8hr	M2	0.0164183369309617	Dusp5
8hr	M2	0.15030827331395	Dusp6
8hr	M2	0.0240487337466114	Dusp8
8hr	M2	0.202327633044894	Edn1
8hr	M2	0.0616524994172687	Ednrb
8hr	M2	0.0459355104066088	Egln3
8hr	M2	0.0341257174812175	Egr1
8hr	M2	0.246330909264522	Egr2
8hr	M2	0.000421615963168539	Egr3
8hr	M2	0.534304750948335	Ehd1
8hr	M2	0.0829533919267589	Eno2
8hr	M2	0.123516674020577	Errfi1
8hr	M2	0.222209836001171	Ets2
8hr	M2	0.00526789483520355	Fabp7
8hr	M2	0.00354277875065144	Fam43a
8hr	M2	0.0435567876694124	Fcgr2b
8hr	M2	0.950903179238891	Fgl2
8hr	M2	0.518054167721467	Flnb
8hr	M2	0.150962999222157	Flrt3
8hr	M2	0.0534924752277984	Flt1
8hr	M2	0.0619126589780194	Fmnl2
8hr	M2	0.119183207062208	Fos
8hr	M2	0.0021917232145298	Fosb
8hr	M2	0.0255561715518496	Foxp4
8hr	M2	0.207116697098015	Fpr1
8hr	M2	0.390352701105456	Fpr2
8hr	M2	0.0231312068439053	Frmd6
8hr	M2	0.0402626528216797	Fscn1
8hr	M2	0.00729079280007312	Fzd1
8hr	M2	0.328167858336549	G530011O06Rik
8hr	M2	0.0359382632165097	Gbp2b
8hr	M2	0.931846182553165	Gbp7
8hr	M2	0.286777313896496	Gclm
8hr	M2	0.0482489698600826	Gcnt2
8hr	M2	0.0888463928339754	Gda
8hr	M2	0.0199792561421063	Gdf15
8hr	M2	0.176687834399682	Gem
8hr	M2	0.0112443110009018	Gfi1
8hr	M2	0.00787717807929779	Gja1
8hr	M2	0.399265570700585	Glipr2
8hr	M2	0.00147914949341564	Gm16712
8hr	M2	0.00589629482865654	Gm19026
8hr	M2	0.256669143788998	Gm1966
8hr	M2	0.00532064914624451	Gm47283
8hr	M2	0.671306835194572	Gm4951
8hr	M2	0.0921176814984927	Gm5150
8hr	M2	0.118901234395726	Gm6377
8hr	M2	0.000491558916498277	Gm9855
8hr	M2	0.150170308938737	Gna15
8hr	M2	0.0156624669146186	Gng4
8hr	M2	0.367600648414466	Gpr132
8hr	M2	0.150309304865046	Gpr141
8hr	M2	0.126830538072126	Gpr18
8hr	M2	0.00965556475313858	Gpr35
8hr	M2	0.1464343599155	Gpr68
8hr	M2	0.407362065274941	Gpr84
8hr	M2	0.0941014687294186	Gpr85
8hr	M2	0.0941454087653193	Grk3
8hr	M2	0.119480179795268	Gsr
8hr	M2	0.0238149389203907	Gsta3
8hr	M2	0.235501557197574	H1f2
8hr	M2	0.00622917916862609	H2.Eb1
8hr	M2	0.16118942013347	H2.K2
8hr	M2	0.394077786019433	H2.M2
8hr	M2	0.000980642688250381	H60b
8hr	M2	0.0633027973795028	Hcar2
8hr	M2	0.0165315989188245	Heatr9
8hr	M2	0.27290727036778	Hhex
8hr	M2	0.155410544432358	Hilpda
8hr	M2	0.0842284074357234	Hivep3
8hr	M2	0.133573501549667	Hmga2
8hr	M2	0.178493689868771	Hmox1
8hr	M2	0.037549823592175	Hopx
8hr	M2	0.000974751112361849	Hp
8hr	M2	0.0106366257963766	Hsd17b7
8hr	M2	0.501376844859211	Hspa1a
8hr	M2	0.677994042114421	Hspa1b
8hr	M2	0.0964481395105117	Htr2a
8hr	M2	0.174632069729547	Htr2b
8hr	M2	0.0117426690075293	Htra1
8hr	M2	0.76239947117942	Icam1
8hr	M2	0.300375398023186	Icosl
8hr	M2	0.0255616863146016	Idi1
8hr	M2	0.0402246006611905	Ier2
8hr	M2	0.173034216765971	Ier3
8hr	M2	0.920130893874357	Ifi205
8hr	M2	0.589501342300192	Ifi208
8hr	M2	0.86235221302329	Ifit1
8hr	M2	0.994596726742818	Ifit1bl1
8hr	M2	1.07927177411584	Ifit2
8hr	M2	1.18063455833302	Ifit3
8hr	M2	1.0870309048915	Ifit3b
8hr	M2	0.00219469303447567	Ifitm1
8hr	M2	0.000274948267180929	Ifna1
8hr	M2	0.000279661746285652	Ifna2
8hr	M2	0.000633674690442981	Ifna5
8hr	M2	0.0759216477929862	Ifnb1
8hr	M2	0.14086317504297	Ifrd1
8hr	M2	0.103502238106125	Igf2bp2
8hr	M2	0.118955798006429	Igsf9
8hr	M2	0.546456158530741	Iigp1
8hr	M2	0.175976371962764	Il10
8hr	M2	0.0299155204642223	Il12b
8hr	M2	0.458869820503594	Il12rb1
8hr	M2	0.118907240008415	Il18rap
8hr	M2	0.348220497961873	Il1a
8hr	M2	0.272772416791203	Il1b
8hr	M2	0.331001730699373	Il1rn
8hr	M2	0.792907092027191	Il27
8hr	M2	0.485188637220085	Il4i1
8hr	M2	0.105712717040375	Il4ra
8hr	M2	0.275252262685775	Il6
8hr	M2	0.179064644566594	Inhba
8hr	M2	0.00789092177560653	Intu
8hr	M2	0.608213361243188	Irf1
8hr	M2	0.0153070698136319	Irf3
8hr	M2	0.0527523991016813	Irf4
8hr	M2	1.14762204447442	Irf7
8hr	M2	0.200378381434667	Irf8
8hr	M2	0.0660319442793424	Irs2
8hr	M2	0.000401827077726734	Itga9
8hr	M2	0.0442922649581244	Itgal
8hr	M2	0.0975570903423665	Itgb8
8hr	M2	0.675836265146123	Itpr1
8hr	M2	0.0205523846285776	Jag1
8hr	M2	0.303537379738074	Jdp2
8hr	M2	0.391333555351663	Jun
8hr	M2	0.234452850557991	Junb
8hr	M2	0.0733514228608684	Kcnj2
8hr	M2	0.0647591002043937	Kdm6b
8hr	M2	0.0152315307707272	Kdr
8hr	M2	0.0864285020801012	Klf2
8hr	M2	0.104289248516532	Klf7
8hr	M2	0.10644956376919	Klf8
8hr	M2	0.0197151738763258	Klra2
8hr	M2	0.0609752595441799	Lad1
8hr	M2	0.0927642540454637	Lcn2
8hr	M2	0.0035642918862586	Ldlr
8hr	M2	0.000630832131827957	Lif
8hr	M2	0.211789089194422	Lipg
8hr	M2	0.030043930879576	Lox
8hr	M2	0.205482990611157	Lpar1
8hr	M2	0.118017039904102	Lratd2
8hr	M2	0.00540788303561464	Lrp8
8hr	M2	0.00223654703549865	Ltbp2
8hr	M2	0.185243595457527	Ly6a
8hr	M2	0.00144673663171429	Ly75
8hr	M2	0.128246349506399	Maff
8hr	M2	0.488347197915922	Malt1
8hr	M2	0.613729407238896	Marcksl1
8hr	M2	0.000402040890065538	Marco
8hr	M2	0.144714108604021	Mefv
8hr	M2	0.0313310366980069	Mfap3l
8hr	M2	0.226680614717578	Mir155hg
8hr	M2	0.146600832830273	Mmd
8hr	M2	0.289687751486288	Mmp13
8hr	M2	0.0111407054486662	Mmp14
8hr	M2	0.000207877766844675	Mmp3
8hr	M2	0.000258974389210432	Mmp8
8hr	M2	0.0158468706926005	Mmp9
8hr	M2	0.0297183646965408	Mpp7
8hr	M2	0.615482097075568	Ms4a4a
8hr	M2	0.305483414515676	Mt1
8hr	M2	0.0157100907195744	Mt2
8hr	M2	0.0747388506111023	Mtfr2
8hr	M2	0.142626137058708	Mtus1
8hr	M2	1.00060171196458	Mx1
8hr	M2	0.848701851409069	Mx2
8hr	M2	0.531795276570323	Mxd1
8hr	M2	0.302009133549466	Myc
8hr	M2	0.0273416207706308	Mycl
8hr	M2	0.00125751365058179	Myo1b
8hr	M2	0.470350257315331	Nek6
8hr	M2	0.0498784374901222	Nes
8hr	M2	0.0707519822624	Nfil3
8hr	M2	0.122581058761756	Nfkb1
8hr	M2	0.336353198391193	Nfkb2
8hr	M2	0.134024580142613	Nfkbia
8hr	M2	0.0332665837336121	Nfkbid
8hr	M2	0.762058360775338	Nfkbie
8hr	M2	0.481127485134972	Nfkbiz
8hr	M2	0.137426803986356	Noct
8hr	M2	0.473080281806535	Nos2
8hr	M2	0.0493396464197521	Notch1
8hr	M2	0.0369367188245035	Nqo1
8hr	M2	0.00166004097569513	Nr4a1
8hr	M2	0.000842730035502449	Nr4a3
8hr	M2	0.00627921225433675	Oaf
8hr	M2	0.641272386463864	Oasl1
8hr	M2	0.398599628159155	Odc1
8hr	M2	0.0461034187366367	Olfml3
8hr	M2	0.293640156097364	Olr1
8hr	M2	0.225624469085412	Orai2
8hr	M2	0.0228906250498734	Osm
8hr	M2	0.19231502127728	Otud1
8hr	M2	0.143384883922383	P2ry13
8hr	M2	0.113129438416615	P2ry2
8hr	M2	0.0234447844740556	P4ha2
8hr	M2	0.00420608935965387	Pcx
8hr	M2	0.0220710323615884	Pde3b
8hr	M2	0.489311456263071	Pde4b
8hr	M2	0.00389001242400489	Pde5a
8hr	M2	0.191683608398362	Pde7b
8hr	M2	0.226968561158215	Pdgfb
8hr	M2	0.04082259441694	Pdlim7
8hr	M2	0.0299769958888738	Pdpn
8hr	M2	0.574664548793136	Peli1
8hr	M2	0.0823773739709856	Pfkfb3
8hr	M2	0.0324317567424285	Phlda1
8hr	M2	0.0724494693401159	Phldb1
8hr	M2	0.00494178787470172	Pilra
8hr	M2	0.00347485140913676	Pilrb1
8hr	M2	0.00204177207990069	Pim2
8hr	M2	0.0952247801355101	Pim3
8hr	M2	0.00771223663355008	Pla2g7
8hr	M2	0.0171585601159372	Plac8
8hr	M2	0.0229941512443374	Plagl1
8hr	M2	0.00258466539469117	Plat
8hr	M2	0.0697594405724862	Plau
8hr	M2	0.00382023651651898	Plekhg1
8hr	M2	0.0713293931666705	Plk2
8hr	M2	0.283719473460162	Plk3
8hr	M2	0.0231907209733772	Plpp1
8hr	M2	0.0449819157257214	Plpp3
8hr	M2	0.0408774809136405	Pmaip1
8hr	M2	0.0023679987105887	Pmepa1
8hr	M2	0.266566919771546	Pou2f2
8hr	M2	0.234411142732942	Ppfia3
8hr	M2	0.00283105870982075	Ppm1l
8hr	M2	0.000451831488953367	Ppp1r12b
8hr	M2	0.0891149584927541	Ppp1r15a
8hr	M2	0.088021095232918	Prag1
8hr	M2	0.0422879083219329	Prdm1
8hr	M2	0.00116451011142757	Prdm9
8hr	M2	0.0410228172310772	Procr
8hr	M2	0.00602606205039054	Prokr1
8hr	M2	0.0275895655021136	Prrg4
8hr	M2	0.469616222809195	Ptafr
8hr	M2	0.0226259121002744	Ptch1
8hr	M2	0.0353816623332273	Ptger4
8hr	M2	0.0348026674418873	Ptges
8hr	M2	0.14916902517408	Ptgir
8hr	M2	0.564545620874764	Ptgs2
8hr	M2	0.178128106839269	Rab11fip1
8hr	M2	0.449887741534925	Rab19
8hr	M2	0.712925270196119	Ralgds
8hr	M2	0.0141515388206938	Rapgef5
8hr	M2	0.0408101557672714	Rasgrp1
8hr	M2	0.0824321273870847	Rcan1
8hr	M2	0.0700342962107608	Rela
8hr	M2	0.00548935331485308	Retnla
8hr	M2	0.0715956478702476	Rffl
8hr	M2	0.0401991581730772	Rgcc
8hr	M2	0.000271862134999261	Rgs1
8hr	M2	0.0481016857591148	Rgs3
8hr	M2	0.255698748726279	Rhof
8hr	M2	0.212958521318648	Rhoh
8hr	M2	0.081938843594688	Rhou
8hr	M2	0.126178163829564	Ripk2
8hr	M2	0.0151947299530068	Rnd1
8hr	M2	0.17181570643667	Rnd3
8hr	M2	0.00235441191490205	Rras2
8hr	M2	0.785905538679438	Rsad2
8hr	M2	0.00249578750013686	S100a8
8hr	M2	0.184921187048274	Saa3
8hr	M2	0.00165670605510891	Samsn1
8hr	M2	0.098204518831627	Scimp
8hr	M2	0.00645821892394502	Scn1b
8hr	M2	0.000380514801515446	Sdc2
8hr	M2	0.323565931817041	Sdc4
8hr	M2	0.00963139525755831	Sele
8hr	M2	0.000206818019727887	Sema3c
8hr	M2	0.454947212127322	Serpina3f
8hr	M2	0.366162964883747	Serpina3g
8hr	M2	0.00423692824114079	Serpinb2
8hr	M2	0.123352155632826	Serpinb6b
8hr	M2	0.142996025152711	Serpinb9
8hr	M2	0.0375989329779283	Serpinb9b
8hr	M2	0.112996918071097	Serpine1
8hr	M2	0.0327035924744795	Shisa3
8hr	M2	0.0372161080845744	Siglece
8hr	M2	0.251405731890199	Sla
8hr	M2	0.184042334956802	Slamf8
8hr	M2	0.533200014697661	Slamf9
8hr	M2	0.00325145092814865	Slc13a3
8hr	M2	0.134276419714036	Slc16a1
8hr	M2	0.0024238035532032	Slc16a3
8hr	M2	0.0649540972569859	Slc25a25
8hr	M2	0.2561800927757	Slc28a2
8hr	M2	0.203481573935043	Slc30a4
8hr	M2	0.434859943324849	Slc7a11
8hr	M2	0.110556610919614	Slc7a2
8hr	M2	0.654598285236864	Slco3a1
8hr	M2	0.37069404490731	Slfn4
8hr	M2	0.000486692693552407	Slpi
8hr	M2	0.224508653491372	Snn
8hr	M2	0.0213310003097733	Socs1
8hr	M2	0.618053060776741	Socs3
8hr	M2	0.613482384767283	Sod2
8hr	M2	0.000784215346574055	Spaca6
8hr	M2	0.0564076800675668	Spata13
8hr	M2	0.00279144111929088	Sphk1
8hr	M2	0.0163939872901179	Spic
8hr	M2	0.0293692050403264	Spsb1
8hr	M2	0.345679064024461	Srxn1
8hr	M2	0.0650165647489305	Stat4
8hr	M2	0.0599929612111086	Swap70
8hr	M2	0.00706752803991153	Syne2
8hr	M2	0.0214161745740802	Taf4b
8hr	M2	0.515038576732906	Tagap
8hr	M2	0.00281297808148874	Tal2
8hr	M2	0.125484036205474	Tarm1
8hr	M2	0.181201342830783	Tfec
8hr	M2	1.09807465108287	Tgtp1
8hr	M2	0.424942789944354	Thbs1
8hr	M2	0.00239512247918476	Timp1
8hr	M2	0.084630113413422	Tle3
8hr	M2	0.431553942348442	Tlr2
8hr	M2	0.321129007425698	Tlr4
8hr	M2	0.548545675878946	Tlr7
8hr	M2	0.0133700620671924	Tlr9
8hr	M2	0.261347761307007	Tma16
8hr	M2	0.000530280842534852	Tmc3
8hr	M2	0.00109969110157323	Tmeff1
8hr	M2	0.008827802355848	Tmem178
8hr	M2	0.00071606367771587	Tmem200b
8hr	M2	0.00283739214398129	Tmem26
8hr	M2	0.0153562323303343	Tmtc2
8hr	M2	0.00165819369614559	Tnc
8hr	M2	0.620213219511864	Tnf
8hr	M2	0.455197885957805	Tnfaip3
8hr	M2	0.800282193116469	Tnfsf10
8hr	M2	0.00234337251802217	Tnfsf14
8hr	M2	0.503216804509737	Tnfsf15
8hr	M2	0.143703339210316	Tnfsf4
8hr	M2	0.268760045444218	Tnfsf8
8hr	M2	0.204408309797021	Tnfsf9
8hr	M2	0.0707252272102966	Tnip3
8hr	M2	0.68225292541324	Traf1
8hr	M2	0.034352139155224	Trem1
8hr	M2	0.0415853203222292	Treml4
8hr	M2	0.0065420102855044	Trib1
8hr	M2	0.0513507891920273	Trib3
8hr	M2	0.640663317179952	Trim21
8hr	M2	0.656328611978437	Trim30c
8hr	M2	0.126939613117958	Trim36
8hr	M2	0.00903656539509628	Tsku
8hr	M2	0.0115289140993946	Ttc39b
8hr	M2	0.219690375063243	Upp1
8hr	M2	0.0976961057725803	Vcam1
8hr	M2	0.153670028640548	Vcan
8hr	M2	0.0349921700978571	Vegfc
8hr	M2	0.00245326958428926	Xcr1
8hr	M2	0.500806249265415	Zc3h12a
8hr	M2	0.229872699618685	Zc3h12c
8hr	M2	0.0579802887078283	Zeb1
8hr	M2	0.014351982304779	Zfp324
8hr	M2	0.327947440632625	Zfp36
8hr	M2	0.0405978331970667	Zfp811
8hr	M2	0.00677467396474177	Zhx2
8hr	M2	0.00460686725504015	Znrf3
